,0
0,0.0
1,10.0
2,115.0
3,120.0
4,125.0
5,140.0
6,145.0
7,15.0
8,150.0
9,160.0
10,165.0
11,170.0
12,175.0
13,180.0
14,185.0
15,20.0
16,210.0
17,215.0
18,225.0
19,230.0
20,240.0
21,245.0
22,250.0
23,255.0
24,260.0
25,265.0
26,270.0
27,275.0
28,290.0
29,295.0
30,30.0
31,300.0
32,310.0
33,315.0
34,320.0
35,325.0
36,330.0
37,335.0
38,340.0
39,35.0
40,350.0
41,355.0
42,55.0
43,60.0
44,65.0
45,70.0
46,80.0
47,85.0
48,90.0
49,95.0
50,0.0
51,10.0
52,100.0
53,105.0
54,110.0
55,115.0
56,120.0
57,130.0
58,135.0
59,140.0
60,145.0
61,150.0
62,155.0
63,160.0
64,170.0
65,175.0
66,180.0
67,195.0
68,200.0
69,210.0
70,215.0
71,220.0
72,245.0
73,25.0
74,250.0
75,255.0
76,260.0
77,270.0
78,275.0
79,280.0
80,285.0
81,290.0
82,295.0
83,30.0
84,300.0
85,305.0
86,310.0
87,320.0
88,345.0
89,35.0
90,350.0
91,355.0
92,40.0
93,45.0
94,50.0
95,60.0
96,65.0
97,70.0
98,90.0
99,95.0
100,100.0
101,110.0
102,115.0
103,135.0
104,140.0
105,145.0
106,15.0
107,150.0
108,155.0
109,160.0
110,165.0
111,175.0
112,180.0
113,190.0
114,195.0
115,200.0
116,205.0
117,210.0
118,215.0
119,225.0
120,240.0
121,245.0
122,25.0
123,250.0
124,265.0
125,280.0
126,285.0
127,290.0
128,295.0
129,300.0
130,305.0
131,310.0
132,325.0
133,330.0
134,335.0
135,345.0
136,35.0
137,350.0
138,355.0
139,40.0
140,45.0
141,5.0
142,50.0
143,60.0
144,65.0
145,70.0
146,75.0
147,80.0
148,90.0
149,95.0
150,0.0
151,10.0
152,100.0
153,105.0
154,110.0
155,115.0
156,120.0
157,125.0
158,130.0
159,135.0
160,140.0
161,145.0
162,155.0
163,170.0
164,175.0
165,190.0
166,195.0
167,20.0
168,200.0
169,210.0
170,215.0
171,220.0
172,25.0
173,250.0
174,255.0
175,260.0
176,265.0
177,270.0
178,280.0
179,285.0
180,290.0
181,295.0
182,30.0
183,300.0
184,310.0
185,325.0
186,340.0
187,345.0
188,35.0
189,350.0
190,355.0
191,40.0
192,45.0
193,50.0
194,60.0
195,65.0
196,70.0
197,75.0
198,80.0
199,95.0
200,0.0
201,10.0
202,105.0
203,110.0
204,115.0
205,130.0
206,145.0
207,15.0
208,160.0
209,170.0
210,180.0
211,185.0
212,190.0
213,195.0
214,210.0
215,215.0
216,220.0
217,225.0
218,230.0
219,235.0
220,245.0
221,25.0
222,250.0
223,255.0
224,260.0
225,270.0
226,280.0
227,285.0
228,290.0
229,295.0
230,30.0
231,315.0
232,325.0
233,330.0
234,340.0
235,345.0
236,35.0
237,350.0
238,355.0
239,40.0
240,45.0
241,5.0
242,50.0
243,55.0
244,60.0
245,65.0
246,70.0
247,75.0
248,85.0
249,95.0
250,10.0
251,100.0
252,110.0
253,125.0
254,130.0
255,135.0
256,140.0
257,145.0
258,150.0
259,155.0
260,160.0
261,165.0
262,170.0
263,185.0
264,20.0
265,200.0
266,205.0
267,210.0
268,215.0
269,225.0
270,230.0
271,235.0
272,245.0
273,250.0
274,260.0
275,265.0
276,280.0
277,285.0
278,290.0
279,295.0
280,30.0
281,300.0
282,320.0
283,325.0
284,335.0
285,340.0
286,345.0
287,35.0
288,350.0
289,355.0
290,45.0
291,5.0
292,50.0
293,55.0
294,60.0
295,70.0
296,80.0
297,85.0
298,90.0
299,95.0
300,0.0
301,10.0
302,105.0
303,110.0
304,115.0
305,125.0
306,130.0
307,135.0
308,140.0
309,150.0
310,155.0
311,160.0
312,165.0
313,180.0
314,195.0
315,20.0
316,205.0
317,215.0
318,220.0
319,225.0
320,235.0
321,240.0
322,25.0
323,250.0
324,255.0
325,260.0
326,265.0
327,275.0
328,285.0
329,30.0
330,300.0
331,305.0
332,315.0
333,320.0
334,325.0
335,330.0
336,335.0
337,340.0
338,345.0
339,350.0
340,355.0
341,40.0
342,45.0
343,5.0
344,55.0
345,65.0
346,75.0
347,80.0
348,85.0
349,90.0
350,0.0
351,10.0
352,100.0
353,110.0
354,115.0
355,120.0
356,125.0
357,135.0
358,140.0
359,145.0
360,15.0
361,165.0
362,175.0
363,180.0
364,185.0
365,195.0
366,20.0
367,200.0
368,205.0
369,210.0
370,215.0
371,220.0
372,225.0
373,230.0
374,235.0
375,240.0
376,250.0
377,255.0
378,260.0
379,270.0
380,275.0
381,280.0
382,290.0
383,295.0
384,30.0
385,300.0
386,310.0
387,315.0
388,325.0
389,330.0
390,335.0
391,340.0
392,350.0
393,40.0
394,5.0
395,60.0
396,70.0
397,75.0
398,80.0
399,95.0
400,0.0
401,10.0
402,100.0
403,110.0
404,125.0
405,135.0
406,140.0
407,145.0
408,15.0
409,150.0
410,160.0
411,165.0
412,170.0
413,180.0
414,185.0
415,195.0
416,20.0
417,200.0
418,205.0
419,210.0
420,215.0
421,220.0
422,225.0
423,235.0
424,240.0
425,245.0
426,25.0
427,250.0
428,260.0
429,265.0
430,285.0
431,290.0
432,295.0
433,30.0
434,300.0
435,310.0
436,340.0
437,345.0
438,35.0
439,350.0
440,355.0
441,40.0
442,50.0
443,55.0
444,60.0
445,75.0
446,80.0
447,85.0
448,90.0
449,95.0
450,0.0
451,100.0
452,105.0
453,115.0
454,120.0
455,125.0
456,130.0
457,140.0
458,15.0
459,155.0
460,160.0
461,165.0
462,175.0
463,180.0
464,185.0
465,190.0
466,20.0
467,200.0
468,205.0
469,220.0
470,230.0
471,235.0
472,240.0
473,245.0
474,25.0
475,250.0
476,255.0
477,260.0
478,275.0
479,280.0
480,285.0
481,290.0
482,30.0
483,300.0
484,305.0
485,310.0
486,315.0
487,325.0
488,335.0
489,340.0
490,35.0
491,355.0
492,40.0
493,45.0
494,5.0
495,50.0
496,70.0
497,75.0
498,85.0
499,90.0
500,10.0
501,100.0
502,105.0
503,120.0
504,125.0
505,140.0
506,145.0
507,15.0
508,155.0
509,160.0
510,170.0
511,175.0
512,180.0
513,190.0
514,20.0
515,200.0
516,210.0
517,215.0
518,220.0
519,225.0
520,230.0
521,235.0
522,240.0
523,245.0
524,250.0
525,255.0
526,260.0
527,270.0
528,280.0
529,285.0
530,290.0
531,295.0
532,30.0
533,300.0
534,310.0
535,315.0
536,325.0
537,335.0
538,340.0
539,35.0
540,350.0
541,355.0
542,40.0
543,50.0
544,65.0
545,70.0
546,80.0
547,85.0
548,90.0
549,95.0
550,0.0
551,10.0
552,100.0
553,105.0
554,110.0
555,115.0
556,120.0
557,130.0
558,140.0
559,15.0
560,155.0
561,160.0
562,165.0
563,175.0
564,180.0
565,185.0
566,190.0
567,195.0
568,20.0
569,200.0
570,215.0
571,220.0
572,225.0
573,235.0
574,240.0
575,245.0
576,250.0
577,260.0
578,265.0
579,270.0
580,275.0
581,280.0
582,290.0
583,30.0
584,300.0
585,305.0
586,310.0
587,325.0
588,330.0
589,340.0
590,345.0
591,355.0
592,45.0
593,50.0
594,65.0
595,70.0
596,75.0
597,80.0
598,90.0
599,95.0
600,0.0
601,10.0
602,100.0
603,105.0
604,110.0
605,120.0
606,125.0
607,130.0
608,135.0
609,140.0
610,145.0
611,15.0
612,150.0
613,170.0
614,175.0
615,185.0
616,190.0
617,20.0
618,200.0
619,205.0
620,210.0
621,215.0
622,220.0
623,225.0
624,230.0
625,235.0
626,240.0
627,245.0
628,25.0
629,250.0
630,255.0
631,260.0
632,270.0
633,290.0
634,315.0
635,320.0
636,325.0
637,35.0
638,350.0
639,355.0
640,40.0
641,45.0
642,5.0
643,50.0
644,60.0
645,65.0
646,70.0
647,80.0
648,85.0
649,95.0
650,0.0
651,10.0
652,100.0
653,105.0
654,110.0
655,115.0
656,120.0
657,135.0
658,145.0
659,15.0
660,150.0
661,160.0
662,165.0
663,170.0
664,180.0
665,190.0
666,195.0
667,20.0
668,205.0
669,210.0
670,215.0
671,220.0
672,225.0
673,245.0
674,25.0
675,250.0
676,255.0
677,265.0
678,270.0
679,275.0
680,285.0
681,295.0
682,30.0
683,310.0
684,320.0
685,325.0
686,330.0
687,335.0
688,340.0
689,345.0
690,35.0
691,350.0
692,355.0
693,45.0
694,5.0
695,55.0
696,60.0
697,75.0
698,80.0
699,90.0
700,105.0
701,110.0
702,115.0
703,120.0
704,130.0
705,135.0
706,140.0
707,145.0
708,150.0
709,155.0
710,175.0
711,180.0
712,185.0
713,190.0
714,195.0
715,20.0
716,200.0
717,205.0
718,210.0
719,215.0
720,220.0
721,225.0
722,230.0
723,240.0
724,245.0
725,25.0
726,250.0
727,260.0
728,270.0
729,280.0
730,285.0
731,30.0
732,300.0
733,310.0
734,315.0
735,320.0
736,325.0
737,335.0
738,340.0
739,350.0
740,45.0
741,5.0
742,50.0
743,55.0
744,60.0
745,65.0
746,70.0
747,80.0
748,85.0
749,90.0
750,10.0
751,105.0
752,110.0
753,115.0
754,120.0
755,125.0
756,130.0
757,135.0
758,140.0
759,15.0
760,150.0
761,155.0
762,160.0
763,165.0
764,170.0
765,175.0
766,185.0
767,190.0
768,195.0
769,200.0
770,205.0
771,215.0
772,220.0
773,225.0
774,230.0
775,245.0
776,25.0
777,250.0
778,255.0
779,260.0
780,265.0
781,275.0
782,285.0
783,295.0
784,30.0
785,300.0
786,305.0
787,320.0
788,325.0
789,330.0
790,340.0
791,345.0
792,35.0
793,355.0
794,5.0
795,50.0
796,60.0
797,80.0
798,85.0
799,90.0
800,10.0
801,105.0
802,110.0
803,115.0
804,120.0
805,125.0
806,130.0
807,140.0
808,145.0
809,15.0
810,150.0
811,160.0
812,165.0
813,175.0
814,180.0
815,185.0
816,190.0
817,195.0
818,20.0
819,205.0
820,210.0
821,220.0
822,230.0
823,235.0
824,240.0
825,250.0
826,255.0
827,260.0
828,265.0
829,270.0
830,280.0
831,30.0
832,305.0
833,310.0
834,315.0
835,320.0
836,335.0
837,340.0
838,35.0
839,350.0
840,355.0
841,45.0
842,5.0
843,50.0
844,60.0
845,65.0
846,80.0
847,85.0
848,90.0
849,95.0
850,100.0
851,105.0
852,110.0
853,115.0
854,130.0
855,135.0
856,140.0
857,145.0
858,15.0
859,150.0
860,155.0
861,165.0
862,175.0
863,180.0
864,190.0
865,195.0
866,20.0
867,200.0
868,210.0
869,215.0
870,220.0
871,225.0
872,230.0
873,235.0
874,240.0
875,245.0
876,25.0
877,255.0
878,260.0
879,275.0
880,280.0
881,285.0
882,30.0
883,300.0
884,310.0
885,330.0
886,335.0
887,340.0
888,345.0
889,35.0
890,350.0
891,355.0
892,45.0
893,5.0
894,55.0
895,60.0
896,70.0
897,75.0
898,85.0
899,90.0
900,0.0
901,10.0
902,105.0
903,125.0
904,135.0
905,140.0
906,145.0
907,15.0
908,150.0
909,155.0
910,165.0
911,170.0
912,180.0
913,185.0
914,190.0
915,200.0
916,205.0
917,210.0
918,220.0
919,225.0
920,235.0
921,240.0
922,250.0
923,255.0
924,265.0
925,270.0
926,275.0
927,280.0
928,285.0
929,290.0
930,295.0
931,30.0
932,300.0
933,305.0
934,310.0
935,325.0
936,330.0
937,335.0
938,345.0
939,35.0
940,350.0
941,40.0
942,5.0
943,60.0
944,65.0
945,70.0
946,75.0
947,80.0
948,85.0
949,95.0
950,0.0
951,10.0
952,100.0
953,105.0
954,110.0
955,120.0
956,135.0
957,145.0
958,15.0
959,150.0
960,155.0
961,160.0
962,165.0
963,170.0
964,175.0
965,180.0
966,185.0
967,195.0
968,200.0
969,210.0
970,220.0
971,225.0
972,235.0
973,25.0
974,250.0
975,260.0
976,270.0
977,275.0
978,280.0
979,285.0
980,290.0
981,30.0
982,305.0
983,310.0
984,315.0
985,320.0
986,325.0
987,335.0
988,345.0
989,35.0
990,355.0
991,40.0
992,45.0
993,5.0
994,50.0
995,55.0
996,60.0
997,70.0
998,75.0
999,80.0
1000,10.0
1001,100.0
1002,105.0
1003,110.0
1004,115.0
1005,120.0
1006,125.0
1007,145.0
1008,15.0
1009,155.0
1010,160.0
1011,165.0
1012,170.0
1013,180.0
1014,185.0
1015,195.0
1016,20.0
1017,210.0
1018,215.0
1019,220.0
1020,225.0
1021,230.0
1022,235.0
1023,240.0
1024,245.0
1025,25.0
1026,250.0
1027,255.0
1028,260.0
1029,265.0
1030,270.0
1031,275.0
1032,280.0
1033,295.0
1034,310.0
1035,330.0
1036,335.0
1037,340.0
1038,345.0
1039,350.0
1040,355.0
1041,40.0
1042,45.0
1043,5.0
1044,55.0
1045,60.0
1046,70.0
1047,75.0
1048,80.0
1049,85.0
1050,0.0
1051,10.0
1052,100.0
1053,115.0
1054,120.0
1055,130.0
1056,135.0
1057,140.0
1058,15.0
1059,150.0
1060,155.0
1061,160.0
1062,165.0
1063,180.0
1064,185.0
1065,195.0
1066,200.0
1067,205.0
1068,220.0
1069,230.0
1070,235.0
1071,240.0
1072,250.0
1073,255.0
1074,260.0
1075,270.0
1076,275.0
1077,280.0
1078,285.0
1079,290.0
1080,30.0
1081,300.0
1082,305.0
1083,310.0
1084,315.0
1085,320.0
1086,325.0
1087,335.0
1088,340.0
1089,350.0
1090,40.0
1091,45.0
1092,50.0
1093,55.0
1094,65.0
1095,75.0
1096,80.0
1097,85.0
1098,90.0
1099,95.0
1100,110.0
1101,115.0
1102,120.0
1103,130.0
1104,135.0
1105,140.0
1106,145.0
1107,15.0
1108,150.0
1109,155.0
1110,165.0
1111,175.0
1112,180.0
1113,190.0
1114,205.0
1115,210.0
1116,215.0
1117,225.0
1118,230.0
1119,235.0
1120,245.0
1121,25.0
1122,250.0
1123,255.0
1124,265.0
1125,270.0
1126,275.0
1127,280.0
1128,285.0
1129,290.0
1130,295.0
1131,30.0
1132,300.0
1133,305.0
1134,315.0
1135,325.0
1136,330.0
1137,335.0
1138,340.0
1139,345.0
1140,35.0
1141,350.0
1142,355.0
1143,45.0
1144,5.0
1145,55.0
1146,60.0
1147,70.0
1148,80.0
1149,85.0
1150,0.0
1151,10.0
1152,115.0
1153,125.0
1154,130.0
1155,140.0
1156,145.0
1157,15.0
1158,150.0
1159,160.0
1160,165.0
1161,170.0
1162,180.0
1163,185.0
1164,190.0
1165,195.0
1166,20.0
1167,200.0
1168,205.0
1169,215.0
1170,230.0
1171,235.0
1172,240.0
1173,245.0
1174,250.0
1175,255.0
1176,260.0
1177,265.0
1178,270.0
1179,275.0
1180,285.0
1181,290.0
1182,295.0
1183,315.0
1184,320.0
1185,335.0
1186,340.0
1187,345.0
1188,35.0
1189,350.0
1190,40.0
1191,5.0
1192,55.0
1193,60.0
1194,65.0
1195,70.0
1196,75.0
1197,80.0
1198,85.0
1199,95.0
1200,0.0
1201,10.0
1202,100.0
1203,105.0
1204,110.0
1205,125.0
1206,130.0
1207,135.0
1208,140.0
1209,145.0
1210,150.0
1211,155.0
1212,160.0
1213,165.0
1214,170.0
1215,175.0
1216,180.0
1217,185.0
1218,190.0
1219,195.0
1220,200.0
1221,205.0
1222,210.0
1223,215.0
1224,220.0
1225,225.0
1226,230.0
1227,235.0
1228,245.0
1229,25.0
1230,255.0
1231,280.0
1232,290.0
1233,295.0
1234,30.0
1235,300.0
1236,310.0
1237,315.0
1238,320.0
1239,330.0
1240,35.0
1241,350.0
1242,40.0
1243,5.0
1244,50.0
1245,60.0
1246,65.0
1247,75.0
1248,90.0
1249,95.0
1250,0.0
1251,10.0
1252,100.0
1253,110.0
1254,115.0
1255,120.0
1256,125.0
1257,130.0
1258,135.0
1259,140.0
1260,145.0
1261,150.0
1262,160.0
1263,170.0
1264,175.0
1265,180.0
1266,185.0
1267,195.0
1268,200.0
1269,205.0
1270,215.0
1271,220.0
1272,225.0
1273,230.0
1274,235.0
1275,240.0
1276,260.0
1277,265.0
1278,270.0
1279,275.0
1280,285.0
1281,30.0
1282,300.0
1283,305.0
1284,315.0
1285,320.0
1286,325.0
1287,330.0
1288,340.0
1289,345.0
1290,35.0
1291,350.0
1292,40.0
1293,5.0
1294,55.0
1295,65.0
1296,70.0
1297,75.0
1298,90.0
1299,95.0
1300,0.0
1301,10.0
1302,100.0
1303,115.0
1304,125.0
1305,130.0
1306,140.0
1307,150.0
1308,155.0
1309,160.0
1310,165.0
1311,170.0
1312,180.0
1313,185.0
1314,190.0
1315,195.0
1316,20.0
1317,200.0
1318,210.0
1319,215.0
1320,220.0
1321,230.0
1322,235.0
1323,240.0
1324,25.0
1325,260.0
1326,265.0
1327,270.0
1328,275.0
1329,280.0
1330,285.0
1331,290.0
1332,300.0
1333,305.0
1334,315.0
1335,325.0
1336,330.0
1337,335.0
1338,340.0
1339,35.0
1340,350.0
1341,40.0
1342,5.0
1343,50.0
1344,55.0
1345,65.0
1346,70.0
1347,75.0
1348,80.0
1349,85.0
1350,0.0
1351,10.0
1352,100.0
1353,105.0
1354,110.0
1355,120.0
1356,130.0
1357,135.0
1358,140.0
1359,145.0
1360,15.0
1361,150.0
1362,160.0
1363,170.0
1364,180.0
1365,190.0
1366,195.0
1367,20.0
1368,220.0
1369,225.0
1370,230.0
1371,235.0
1372,240.0
1373,250.0
1374,255.0
1375,260.0
1376,265.0
1377,275.0
1378,280.0
1379,285.0
1380,290.0
1381,30.0
1382,305.0
1383,315.0
1384,320.0
1385,325.0
1386,330.0
1387,335.0
1388,35.0
1389,355.0
1390,40.0
1391,50.0
1392,60.0
1393,65.0
1394,70.0
1395,75.0
1396,80.0
1397,85.0
1398,90.0
1399,95.0
1400,10.0
1401,100.0
1402,105.0
1403,110.0
1404,120.0
1405,125.0
1406,130.0
1407,140.0
1408,145.0
1409,15.0
1410,155.0
1411,160.0
1412,170.0
1413,175.0
1414,180.0
1415,20.0
1416,200.0
1417,220.0
1418,225.0
1419,230.0
1420,235.0
1421,240.0
1422,250.0
1423,255.0
1424,260.0
1425,265.0
1426,270.0
1427,285.0
1428,290.0
1429,295.0
1430,30.0
1431,310.0
1432,320.0
1433,325.0
1434,335.0
1435,340.0
1436,345.0
1437,35.0
1438,350.0
1439,45.0
1440,5.0
1441,50.0
1442,55.0
1443,60.0
1444,70.0
1445,75.0
1446,80.0
1447,85.0
1448,90.0
1449,95.0
1450,100.0
1451,105.0
1452,110.0
1453,115.0
1454,130.0
1455,135.0
1456,140.0
1457,145.0
1458,150.0
1459,155.0
1460,160.0
1461,165.0
1462,175.0
1463,180.0
1464,185.0
1465,190.0
1466,195.0
1467,200.0
1468,205.0
1469,215.0
1470,220.0
1471,225.0
1472,230.0
1473,235.0
1474,240.0
1475,245.0
1476,25.0
1477,250.0
1478,255.0
1479,265.0
1480,275.0
1481,285.0
1482,295.0
1483,30.0
1484,300.0
1485,305.0
1486,310.0
1487,315.0
1488,325.0
1489,330.0
1490,340.0
1491,35.0
1492,355.0
1493,40.0
1494,5.0
1495,55.0
1496,75.0
1497,80.0
1498,85.0
1499,90.0
1500,0.0
1501,100.0
1502,105.0
1503,115.0
1504,120.0
1505,125.0
1506,130.0
1507,140.0
1508,145.0
1509,150.0
1510,155.0
1511,160.0
1512,165.0
1513,175.0
1514,180.0
1515,185.0
1516,195.0
1517,20.0
1518,200.0
1519,205.0
1520,210.0
1521,215.0
1522,225.0
1523,230.0
1524,240.0
1525,260.0
1526,275.0
1527,285.0
1528,290.0
1529,295.0
1530,30.0
1531,300.0
1532,305.0
1533,310.0
1534,320.0
1535,325.0
1536,340.0
1537,345.0
1538,35.0
1539,355.0
1540,40.0
1541,5.0
1542,55.0
1543,60.0
1544,65.0
1545,70.0
1546,80.0
1547,85.0
1548,90.0
1549,95.0
1550,10.0
1551,110.0
1552,115.0
1553,120.0
1554,125.0
1555,130.0
1556,135.0
1557,140.0
1558,145.0
1559,15.0
1560,150.0
1561,160.0
1562,165.0
1563,170.0
1564,180.0
1565,185.0
1566,190.0
1567,195.0
1568,20.0
1569,200.0
1570,220.0
1571,225.0
1572,230.0
1573,235.0
1574,240.0
1575,245.0
1576,250.0
1577,255.0
1578,260.0
1579,270.0
1580,275.0
1581,285.0
1582,290.0
1583,295.0
1584,30.0
1585,300.0
1586,310.0
1587,315.0
1588,335.0
1589,340.0
1590,350.0
1591,355.0
1592,40.0
1593,50.0
1594,55.0
1595,60.0
1596,65.0
1597,70.0
1598,80.0
1599,85.0
1600,10.0
1601,100.0
1602,105.0
1603,110.0
1604,115.0
1605,120.0
1606,125.0
1607,130.0
1608,145.0
1609,15.0
1610,155.0
1611,160.0
1612,165.0
1613,170.0
1614,175.0
1615,180.0
1616,190.0
1617,195.0
1618,205.0
1619,210.0
1620,215.0
1621,220.0
1622,225.0
1623,240.0
1624,25.0
1625,265.0
1626,270.0
1627,275.0
1628,280.0
1629,285.0
1630,30.0
1631,300.0
1632,305.0
1633,315.0
1634,320.0
1635,330.0
1636,335.0
1637,340.0
1638,345.0
1639,35.0
1640,350.0
1641,45.0
1642,5.0
1643,65.0
1644,70.0
1645,75.0
1646,80.0
1647,85.0
1648,90.0
1649,95.0
1650,0.0
1651,10.0
1652,100.0
1653,105.0
1654,110.0
1655,115.0
1656,120.0
1657,125.0
1658,130.0
1659,135.0
1660,145.0
1661,15.0
1662,150.0
1663,155.0
1664,165.0
1665,170.0
1666,175.0
1667,185.0
1668,190.0
1669,195.0
1670,20.0
1671,200.0
1672,205.0
1673,210.0
1674,215.0
1675,225.0
1676,230.0
1677,235.0
1678,25.0
1679,265.0
1680,270.0
1681,275.0
1682,280.0
1683,305.0
1684,315.0
1685,320.0
1686,325.0
1687,330.0
1688,340.0
1689,345.0
1690,355.0
1691,40.0
1692,45.0
1693,5.0
1694,55.0
1695,60.0
1696,65.0
1697,70.0
1698,75.0
1699,95.0
1700,0.0
1701,100.0
1702,105.0
1703,115.0
1704,125.0
1705,135.0
1706,140.0
1707,15.0
1708,150.0
1709,155.0
1710,160.0
1711,175.0
1712,185.0
1713,190.0
1714,195.0
1715,20.0
1716,205.0
1717,220.0
1718,225.0
1719,230.0
1720,25.0
1721,250.0
1722,260.0
1723,265.0
1724,275.0
1725,280.0
1726,285.0
1727,290.0
1728,295.0
1729,300.0
1730,305.0
1731,310.0
1732,315.0
1733,320.0
1734,330.0
