,0
1735,335.0
1736,340.0
1737,345.0
1738,350.0
1739,355.0
1740,40.0
1741,45.0
1742,50.0
1743,65.0
1744,70.0
1745,75.0
1746,80.0
1747,85.0
1748,90.0
1749,95.0
1750,10.0
1751,115.0
1752,120.0
1753,125.0
1754,130.0
1755,135.0
1756,140.0
1757,145.0
1758,15.0
1759,150.0
1760,155.0
1761,165.0
1762,170.0
1763,185.0
1764,190.0
1765,195.0
1766,20.0
1767,205.0
1768,210.0
1769,230.0
1770,235.0
1771,240.0
1772,245.0
1773,250.0
1774,255.0
1775,265.0
1776,270.0
1777,280.0
1778,285.0
1779,290.0
1780,295.0
1781,30.0
1782,300.0
1783,305.0
1784,315.0
1785,325.0
1786,345.0
1787,35.0
1788,350.0
1789,355.0
1790,5.0
1791,50.0
1792,55.0
1793,60.0
1794,65.0
1795,70.0
1796,75.0
1797,80.0
1798,90.0
1799,95.0
1800,0.0
1801,10.0
1802,100.0
1803,110.0
1804,115.0
1805,120.0
1806,125.0
1807,130.0
1808,140.0
1809,145.0
1810,150.0
1811,165.0
1812,175.0
1813,190.0
1814,195.0
1815,20.0
1816,205.0
1817,210.0
1818,215.0
1819,220.0
1820,225.0
1821,230.0
1822,235.0
1823,25.0
1824,255.0
1825,260.0
1826,270.0
1827,275.0
1828,280.0
1829,285.0
1830,290.0
1831,295.0
1832,30.0
1833,300.0
1834,305.0
1835,320.0
1836,335.0
1837,340.0
1838,345.0
1839,35.0
1840,350.0
1841,40.0
1842,45.0
1843,5.0
1844,55.0
1845,60.0
1846,65.0
1847,75.0
1848,85.0
1849,90.0
1850,100.0
1851,105.0
1852,110.0
1853,115.0
1854,120.0
1855,15.0
1856,150.0
1857,160.0
1858,165.0
1859,170.0
1860,175.0
1861,190.0
1862,195.0
1863,20.0
1864,200.0
1865,210.0
1866,220.0
1867,230.0
1868,235.0
1869,250.0
1870,260.0
1871,265.0
1872,270.0
1873,275.0
1874,280.0
1875,290.0
1876,300.0
1877,305.0
1878,310.0
1879,315.0
1880,320.0
1881,325.0
1882,330.0
1883,335.0
1884,340.0
1885,345.0
1886,35.0
1887,350.0
1888,355.0
1889,5.0
1890,50.0
1891,55.0
1892,60.0
1893,65.0
1894,70.0
1895,75.0
1896,80.0
1897,85.0
1898,90.0
1899,95.0
1900,0.0
1901,105.0
1902,115.0
1903,120.0
1904,125.0
1905,130.0
1906,135.0
1907,145.0
1908,150.0
1909,155.0
1910,160.0
1911,165.0
1912,170.0
1913,175.0
1914,20.0
1915,200.0
1916,205.0
1917,210.0
1918,220.0
1919,225.0
1920,235.0
1921,240.0
1922,250.0
1923,255.0
1924,265.0
1925,270.0
1926,275.0
1927,280.0
1928,285.0
1929,295.0
1930,30.0
1931,300.0
1932,305.0
1933,320.0
1934,325.0
1935,330.0
1936,335.0
1937,340.0
1938,345.0
1939,350.0
1940,355.0
1941,40.0
1942,5.0
1943,50.0
1944,55.0
1945,60.0
1946,70.0
1947,75.0
1948,80.0
1949,85.0
1950,10.0
1951,105.0
1952,110.0
1953,115.0
1954,130.0
1955,135.0
1956,140.0
1957,15.0
1958,150.0
1959,165.0
1960,170.0
1961,180.0
1962,185.0
1963,190.0
1964,195.0
1965,20.0
1966,200.0
1967,205.0
1968,210.0
1969,215.0
1970,225.0
1971,230.0
1972,235.0
1973,245.0
1974,25.0
1975,255.0
1976,260.0
1977,265.0
1978,270.0
1979,280.0
1980,290.0
1981,295.0
1982,30.0
1983,300.0
1984,305.0
1985,320.0
1986,325.0
1987,330.0
1988,345.0
1989,350.0
1990,355.0
1991,40.0
1992,5.0
1993,50.0
1994,55.0
1995,60.0
1996,65.0
1997,75.0
1998,85.0
1999,95.0
2000,0.0
2001,10.0
2002,105.0
2003,115.0
2004,120.0
2005,125.0
2006,130.0
2007,135.0
2008,140.0
2009,150.0
2010,155.0
2011,170.0
2012,180.0
2013,185.0
2014,195.0
2015,20.0
2016,205.0
2017,210.0
2018,215.0
2019,220.0
2020,225.0
2021,245.0
2022,250.0
2023,265.0
2024,270.0
2025,275.0
2026,280.0
2027,285.0
2028,295.0
2029,305.0
2030,310.0
2031,315.0
2032,320.0
2033,325.0
2034,335.0
2035,340.0
2036,35.0
2037,350.0
2038,355.0
2039,40.0
2040,45.0
2041,5.0
2042,50.0
2043,55.0
2044,60.0
2045,75.0
2046,80.0
2047,85.0
2048,90.0
2049,95.0
2050,100.0
2051,115.0
2052,120.0
2053,125.0
2054,135.0
2055,140.0
2056,15.0
2057,150.0
2058,155.0
2059,160.0
2060,165.0
2061,175.0
2062,180.0
2063,190.0
2064,195.0
2065,20.0
2066,200.0
2067,205.0
2068,210.0
2069,215.0
2070,225.0
2071,230.0
2072,235.0
2073,240.0
2074,245.0
2075,25.0
2076,265.0
2077,280.0
2078,285.0
2079,290.0
2080,295.0
2081,30.0
2082,300.0
2083,310.0
2084,325.0
2085,330.0
2086,335.0
2087,340.0
2088,345.0
2089,35.0
2090,350.0
2091,355.0
2092,40.0
2093,45.0
2094,50.0
2095,60.0
2096,65.0
2097,75.0
2098,80.0
2099,95.0
2100,0.0
2101,100.0
2102,105.0
2103,110.0
2104,115.0
2105,120.0
2106,125.0
2107,135.0
2108,140.0
2109,15.0
2110,150.0
2111,155.0
2112,170.0
2113,180.0
2114,185.0
2115,190.0
2116,195.0
2117,20.0
2118,200.0
2119,205.0
2120,210.0
2121,215.0
2122,220.0
2123,225.0
2124,230.0
2125,235.0
2126,240.0
2127,25.0
2128,250.0
2129,255.0
2130,260.0
2131,265.0
2132,270.0
2133,275.0
2134,280.0
2135,285.0
2136,300.0
2137,305.0
2138,325.0
2139,330.0
2140,345.0
2141,40.0
2142,5.0
2143,55.0
2144,60.0
2145,65.0
2146,70.0
2147,75.0
2148,85.0
2149,90.0
2150,10.0
2151,105.0
2152,110.0
2153,115.0
2154,125.0
2155,140.0
2156,145.0
2157,15.0
2158,160.0
2159,165.0
2160,170.0
2161,175.0
2162,180.0
2163,185.0
2164,190.0
2165,195.0
2166,20.0
2167,205.0
2168,210.0
2169,215.0
2170,235.0
2171,240.0
2172,245.0
2173,25.0
2174,250.0
2175,255.0
2176,260.0
2177,265.0
2178,275.0
2179,280.0
2180,285.0
2181,290.0
2182,295.0
2183,30.0
2184,300.0
2185,310.0
2186,315.0
2187,330.0
2188,335.0
2189,345.0
2190,35.0
2191,350.0
2192,355.0
2193,40.0
2194,45.0
2195,5.0
2196,55.0
2197,70.0
2198,85.0
2199,95.0
2200,0.0
2201,10.0
2202,100.0
2203,110.0
2204,120.0
2205,125.0
2206,130.0
2207,135.0
2208,140.0
2209,145.0
2210,15.0
2211,150.0
2212,155.0
2213,160.0
2214,165.0
2215,195.0
2216,215.0
2217,220.0
2218,225.0
2219,230.0
2220,240.0
2221,245.0
2222,250.0
2223,255.0
2224,265.0
2225,270.0
2226,275.0
2227,280.0
2228,285.0
2229,290.0
2230,295.0
2231,300.0
2232,305.0
2233,315.0
2234,320.0
2235,325.0
2236,330.0
2237,335.0
2238,340.0
2239,350.0
2240,355.0
2241,40.0
2242,45.0
2243,5.0
2244,55.0
2245,70.0
2246,75.0
2247,80.0
2248,85.0
2249,95.0
2250,0.0
2251,10.0
2252,105.0
2253,110.0
2254,120.0
2255,125.0
2256,130.0
2257,140.0
2258,145.0
2259,15.0
2260,150.0
2261,155.0
2262,160.0
2263,165.0
2264,170.0
2265,175.0
2266,180.0
2267,185.0
2268,190.0
2269,195.0
2270,20.0
2271,215.0
2272,225.0
2273,230.0
2274,235.0
2275,240.0
2276,245.0
2277,25.0
2278,250.0
2279,255.0
2280,260.0
2281,275.0
2282,285.0
2283,290.0
2284,295.0
2285,30.0
2286,300.0
2287,305.0
2288,310.0
2289,325.0
2290,330.0
2291,340.0
2292,345.0
2293,350.0
2294,355.0
2295,45.0
2296,60.0
2297,70.0
2298,75.0
2299,80.0
2300,0.0
2301,100.0
2302,110.0
2303,115.0
2304,130.0
2305,135.0
2306,140.0
2307,145.0
2308,15.0
2309,150.0
2310,155.0
2311,165.0
2312,170.0
2313,180.0
2314,190.0
2315,195.0
2316,20.0
2317,200.0
2318,205.0
2319,210.0
2320,220.0
2321,225.0
2322,230.0
2323,235.0
2324,240.0
2325,25.0
2326,255.0
2327,260.0
2328,270.0
2329,280.0
2330,285.0
2331,290.0
2332,295.0
2333,300.0
2334,305.0
2335,310.0
2336,320.0
2337,325.0
2338,330.0
2339,340.0
2340,345.0
2341,35.0
2342,45.0
2343,5.0
2344,50.0
2345,55.0
2346,60.0
2347,65.0
2348,70.0
2349,75.0
2350,0.0
2351,100.0
2352,105.0
2353,110.0
2354,115.0
2355,120.0
2356,125.0
2357,140.0
2358,145.0
2359,15.0
2360,150.0
2361,155.0
2362,160.0
2363,165.0
2364,180.0
2365,190.0
2366,200.0
2367,205.0
2368,210.0
2369,220.0
2370,225.0
2371,235.0
2372,240.0
2373,245.0
2374,255.0
2375,260.0
2376,265.0
2377,270.0
2378,275.0
2379,285.0
2380,295.0
2381,30.0
2382,305.0
2383,310.0
2384,315.0
2385,325.0
2386,340.0
2387,345.0
2388,35.0
2389,350.0
2390,45.0
2391,5.0
2392,50.0
2393,55.0
2394,60.0
2395,65.0
2396,70.0
2397,75.0
2398,80.0
2399,90.0
2400,0.0
2401,10.0
2402,100.0
2403,105.0
2404,110.0
2405,115.0
2406,120.0
2407,130.0
2408,135.0
2409,140.0
2410,145.0
2411,15.0
2412,150.0
2413,160.0
2414,165.0
2415,170.0
2416,175.0
2417,180.0
2418,185.0
2419,200.0
2420,205.0
2421,210.0
2422,215.0
2423,230.0
2424,240.0
2425,245.0
2426,25.0
2427,250.0
2428,255.0
2429,260.0
2430,265.0
2431,270.0
2432,280.0
2433,285.0
2434,290.0
2435,30.0
2436,300.0
2437,305.0
2438,310.0
2439,315.0
2440,325.0
2441,330.0
2442,335.0
2443,345.0
2444,350.0
2445,40.0
2446,50.0
2447,70.0
2448,80.0
2449,95.0
2450,10.0
2451,100.0
2452,105.0
2453,115.0
2454,120.0
2455,130.0
2456,135.0
2457,140.0
2458,145.0
2459,160.0
2460,165.0
2461,170.0
2462,175.0
2463,180.0
2464,190.0
2465,20.0
2466,200.0
2467,205.0
2468,210.0
2469,215.0
2470,220.0
2471,230.0
2472,235.0
2473,240.0
2474,245.0
2475,25.0
2476,250.0
2477,255.0
2478,265.0
2479,275.0
2480,290.0
2481,30.0
2482,300.0
2483,305.0
2484,315.0
2485,325.0
2486,340.0
2487,345.0
2488,35.0
2489,355.0
2490,40.0
2491,45.0
2492,5.0
2493,50.0
2494,55.0
2495,60.0
2496,65.0
2497,70.0
2498,90.0
2499,95.0
2500,0.0
2501,10.0
2502,100.0
2503,110.0
2504,120.0
2505,130.0
2506,135.0
2507,155.0
2508,165.0
2509,170.0
2510,175.0
2511,180.0
2512,185.0
2513,200.0
2514,205.0
2515,210.0
2516,220.0
2517,225.0
2518,230.0
2519,240.0
2520,245.0
2521,25.0
2522,250.0
2523,255.0
2524,260.0
2525,270.0
2526,275.0
2527,280.0
2528,290.0
2529,295.0
2530,30.0
2531,300.0
2532,305.0
2533,315.0
2534,330.0
2535,340.0
2536,345.0
2537,35.0
2538,350.0
2539,45.0
2540,5.0
2541,50.0
2542,55.0
2543,60.0
2544,65.0
2545,70.0
2546,75.0
2547,80.0
2548,90.0
2549,95.0
2550,10.0
2551,100.0
2552,105.0
2553,115.0
2554,120.0
2555,140.0
2556,145.0
2557,150.0
2558,160.0
2559,165.0
2560,170.0
2561,175.0
2562,180.0
2563,195.0
2564,205.0
2565,215.0
2566,225.0
2567,230.0
2568,240.0
2569,245.0
2570,25.0
2571,250.0
2572,255.0
2573,260.0
2574,265.0
2575,270.0
2576,280.0
2577,285.0
2578,290.0
2579,295.0
2580,30.0
2581,300.0
2582,305.0
2583,310.0
2584,315.0
2585,320.0
2586,335.0
2587,345.0
2588,35.0
2589,350.0
2590,355.0
2591,40.0
2592,45.0
2593,5.0
2594,50.0
2595,55.0
2596,70.0
2597,75.0
2598,80.0
2599,85.0
2600,10.0
2601,100.0
2602,105.0
2603,110.0
2604,115.0
2605,125.0
2606,135.0
2607,145.0
2608,15.0
2609,155.0
2610,160.0
2611,165.0
2612,170.0
2613,175.0
2614,180.0
2615,185.0
2616,190.0
2617,20.0
2618,200.0
2619,205.0
2620,210.0
2621,215.0
2622,220.0
2623,225.0
2624,235.0
2625,245.0
2626,25.0
2627,250.0
2628,255.0
2629,270.0
2630,275.0
2631,290.0
2632,315.0
2633,325.0
2634,330.0
2635,335.0
2636,340.0
2637,345.0
2638,35.0
2639,350.0
2640,40.0
2641,45.0
2642,50.0
2643,60.0
2644,65.0
2645,70.0
2646,75.0
2647,85.0
2648,90.0
2649,95.0
2650,0.0
2651,10.0
2652,105.0
2653,110.0
2654,115.0
2655,120.0
2656,135.0
2657,140.0
2658,150.0
2659,160.0
2660,165.0
2661,175.0
2662,180.0
2663,185.0
2664,190.0
2665,195.0
2666,205.0
2667,210.0
2668,215.0
2669,220.0
2670,225.0
2671,235.0
2672,250.0
2673,265.0
2674,275.0
2675,280.0
2676,290.0
2677,30.0
2678,305.0
2679,310.0
2680,315.0
2681,320.0
2682,325.0
2683,330.0
2684,340.0
2685,345.0
2686,35.0
2687,355.0
2688,40.0
2689,45.0
2690,5.0
2691,50.0
2692,55.0
2693,65.0
2694,70.0
2695,75.0
2696,80.0
2697,85.0
2698,90.0
2699,95.0
2700,10.0
2701,100.0
2702,105.0
2703,110.0
2704,115.0
2705,125.0
2706,130.0
2707,135.0
2708,15.0
2709,150.0
2710,155.0
2711,160.0
2712,170.0
2713,175.0
2714,180.0
2715,190.0
2716,195.0
2717,20.0
2718,200.0
2719,205.0
2720,210.0
2721,220.0
2722,225.0
2723,230.0
2724,245.0
2725,250.0
2726,255.0
2727,260.0
2728,270.0
2729,275.0
2730,280.0
2731,290.0
2732,295.0
2733,30.0
2734,300.0
2735,310.0
2736,315.0
2737,325.0
2738,340.0
2739,345.0
2740,35.0
2741,350.0
2742,355.0
2743,40.0
2744,45.0
2745,60.0
2746,70.0
2747,75.0
2748,80.0
2749,85.0
2750,0.0
2751,10.0
2752,100.0
2753,105.0
2754,110.0
2755,115.0
2756,120.0
2757,130.0
2758,145.0
2759,15.0
2760,155.0
2761,165.0
2762,175.0
2763,180.0
2764,195.0
2765,200.0
2766,205.0
2767,210.0
2768,215.0
2769,220.0
2770,225.0
2771,230.0
2772,240.0
2773,245.0
2774,25.0
2775,250.0
2776,260.0
2777,270.0
2778,280.0
2779,290.0
2780,300.0
2781,305.0
2782,310.0
2783,315.0
2784,320.0
2785,325.0
2786,330.0
2787,335.0
2788,340.0
2789,345.0
2790,35.0
2791,350.0
2792,355.0
2793,40.0
2794,5.0
2795,60.0
2796,65.0
2797,70.0
2798,80.0
2799,95.0
2800,0.0
2801,10.0
2802,105.0
2803,110.0
2804,115.0
2805,135.0
2806,140.0
2807,145.0
2808,15.0
2809,150.0
2810,155.0
2811,160.0
2812,165.0
2813,170.0
2814,175.0
2815,180.0
2816,185.0
2817,20.0
2818,200.0
2819,205.0
2820,210.0
2821,215.0
2822,225.0
2823,230.0
2824,235.0
2825,240.0
2826,250.0
2827,260.0
2828,275.0
2829,280.0
2830,285.0
2831,290.0
2832,30.0
2833,300.0
2834,305.0
2835,310.0
2836,325.0
2837,330.0
2838,335.0
2839,345.0
2840,350.0
2841,355.0
2842,40.0
2843,45.0
2844,50.0
2845,55.0
2846,75.0
2847,80.0
2848,90.0
2849,95.0
2850,0.0
2851,10.0
2852,100.0
2853,115.0
2854,120.0
2855,125.0
2856,130.0
2857,145.0
2858,15.0
2859,155.0
2860,160.0
2861,165.0
2862,175.0
2863,185.0
2864,190.0
2865,195.0
2866,20.0
2867,205.0
2868,210.0
2869,230.0
2870,235.0
2871,240.0
2872,245.0
2873,25.0
2874,250.0
2875,260.0
2876,270.0
2877,280.0
2878,285.0
2879,290.0
2880,30.0
2881,300.0
2882,315.0
2883,325.0
2884,335.0
2885,345.0
2886,35.0
2887,350.0
2888,355.0
2889,40.0
2890,45.0
2891,5.0
2892,50.0
2893,55.0
2894,60.0
2895,65.0
2896,70.0
2897,75.0
2898,85.0
2899,90.0
2900,10.0
2901,100.0
2902,105.0
2903,110.0
2904,115.0
2905,120.0
2906,135.0
2907,145.0
2908,15.0
2909,150.0
2910,170.0
2911,180.0
2912,190.0
2913,195.0
2914,20.0
2915,205.0
2916,210.0
2917,215.0
2918,220.0
2919,225.0
2920,230.0
2921,235.0
2922,25.0
2923,250.0
2924,255.0
2925,260.0
2926,265.0
2927,275.0
2928,290.0
2929,295.0
2930,30.0
2931,300.0
2932,310.0
2933,315.0
2934,325.0
2935,335.0
2936,345.0
2937,350.0
2938,355.0
2939,45.0
2940,5.0
2941,50.0
2942,55.0
2943,60.0
2944,65.0
2945,70.0
2946,75.0
2947,80.0
2948,85.0
2949,90.0
2950,0.0
2951,10.0
2952,100.0
2953,105.0
2954,110.0
2955,120.0
2956,125.0
2957,130.0
2958,135.0
2959,140.0
2960,150.0
2961,160.0
2962,175.0
2963,185.0
2964,190.0
2965,20.0
2966,200.0
2967,210.0
2968,215.0
2969,220.0
2970,225.0
2971,240.0
2972,245.0
2973,25.0
2974,255.0
2975,260.0
2976,265.0
2977,270.0
2978,275.0
2979,280.0
2980,290.0
2981,295.0
2982,30.0
2983,300.0
2984,305.0
2985,310.0
2986,315.0
2987,320.0
2988,330.0
2989,335.0
2990,340.0
2991,345.0
2992,35.0
2993,350.0
2994,50.0
2995,55.0
2996,65.0
2997,80.0
2998,85.0
2999,90.0
3000,0.0
3001,10.0
3002,100.0
3003,105.0
3004,110.0
3005,120.0
3006,130.0
3007,135.0
3008,140.0
3009,15.0
3010,155.0
3011,160.0
3012,165.0
3013,175.0
3014,180.0
3015,185.0
3016,20.0
3017,205.0
3018,210.0
3019,220.0
3020,225.0
3021,235.0
3022,245.0
3023,25.0
3024,250.0
3025,260.0
3026,265.0
3027,270.0
3028,275.0
3029,280.0
3030,290.0
3031,295.0
3032,30.0
3033,315.0
3034,320.0
3035,325.0
3036,330.0
3037,335.0
3038,35.0
3039,350.0
3040,355.0
3041,40.0
3042,45.0
3043,5.0
3044,55.0
3045,60.0
3046,70.0
3047,75.0
3048,85.0
3049,95.0
3050,10.0
3051,105.0
3052,110.0
3053,115.0
3054,125.0
3055,130.0
3056,135.0
3057,140.0
3058,145.0
3059,155.0
3060,160.0
3061,165.0
3062,170.0
3063,185.0
3064,190.0
3065,195.0
3066,20.0
3067,210.0
3068,220.0
3069,230.0
3070,240.0
3071,25.0
3072,250.0
3073,265.0
3074,275.0
3075,280.0
3076,285.0
3077,290.0
3078,295.0
3079,30.0
3080,305.0
3081,310.0
3082,315.0
3083,320.0
3084,325.0
3085,330.0
3086,335.0
3087,340.0
3088,345.0
3089,35.0
3090,355.0
3091,40.0
3092,45.0
3093,5.0
3094,55.0
3095,60.0
3096,70.0
3097,80.0
3098,85.0
3099,95.0
3100,0.0
3101,105.0
3102,110.0
3103,120.0
3104,125.0
3105,135.0
3106,140.0
3107,145.0
3108,15.0
3109,150.0
3110,155.0
3111,160.0
3112,165.0
3113,170.0
3114,175.0
3115,180.0
3116,185.0
3117,195.0
3118,20.0
3119,200.0
3120,205.0
3121,210.0
3122,220.0
3123,235.0
3124,240.0
3125,245.0
3126,25.0
3127,255.0
3128,260.0
3129,265.0
3130,270.0
3131,275.0
3132,285.0
3133,290.0
3134,300.0
3135,315.0
3136,320.0
3137,325.0
3138,345.0
3139,35.0
3140,355.0
3141,40.0
3142,45.0
3143,5.0
3144,50.0
3145,55.0
3146,70.0
3147,80.0
3148,85.0
3149,90.0
3150,110.0
3151,115.0
3152,120.0
3153,125.0
3154,130.0
3155,135.0
3156,140.0
3157,145.0
3158,15.0
3159,155.0
3160,160.0
3161,165.0
3162,180.0
3163,185.0
3164,190.0
3165,195.0
3166,20.0
3167,200.0
3168,205.0
3169,210.0
3170,215.0
3171,220.0
3172,225.0
3173,230.0
3174,235.0
3175,25.0
3176,250.0
3177,255.0
3178,260.0
3179,280.0
3180,290.0
3181,295.0
3182,30.0
3183,300.0
3184,305.0
3185,310.0
3186,315.0
3187,335.0
3188,340.0
3189,345.0
3190,35.0
3191,355.0
3192,45.0
3193,50.0
3194,65.0
3195,70.0
3196,75.0
3197,80.0
3198,85.0
3199,95.0
3200,0.0
3201,10.0
3202,100.0
3203,105.0
3204,110.0
3205,115.0
3206,120.0
3207,130.0
3208,140.0
3209,15.0
3210,155.0
3211,160.0
3212,170.0
3213,175.0
3214,180.0
3215,185.0
3216,20.0
3217,200.0
3218,205.0
3219,210.0
3220,215.0
3221,220.0
3222,225.0
3223,235.0
3224,240.0
3225,245.0
3226,25.0
3227,250.0
3228,265.0
3229,270.0
3230,275.0
3231,280.0
3232,285.0
3233,295.0
3234,30.0
3235,300.0
3236,305.0
3237,310.0
3238,315.0
3239,320.0
3240,330.0
3241,340.0
3242,355.0
3243,40.0
3244,5.0
3245,55.0
3246,60.0
3247,65.0
3248,70.0
3249,85.0
3250,0.0
3251,10.0
3252,110.0
3253,115.0
3254,125.0
3255,130.0
3256,135.0
3257,140.0
3258,145.0
3259,15.0
3260,150.0
3261,155.0
3262,160.0
3263,175.0
3264,180.0
3265,185.0
3266,190.0
3267,195.0
3268,20.0
3269,200.0
3270,205.0
3271,215.0
3272,220.0
3273,225.0
3274,235.0
3275,25.0
3276,250.0
3277,265.0
3278,275.0
3279,285.0
3280,290.0
3281,30.0
3282,300.0
3283,305.0
3284,310.0
3285,315.0
3286,320.0
3287,325.0
3288,345.0
3289,35.0
3290,350.0
3291,355.0
3292,45.0
3293,5.0
3294,50.0
3295,65.0
3296,70.0
3297,80.0
3298,90.0
3299,95.0
3300,0.0
3301,10.0
3302,100.0
3303,105.0
3304,110.0
3305,120.0
3306,130.0
3307,140.0
3308,145.0
3309,150.0
3310,155.0
3311,165.0
3312,170.0
3313,175.0
3314,180.0
3315,195.0
3316,200.0
3317,205.0
3318,210.0
3319,215.0
3320,220.0
3321,225.0
3322,230.0
3323,235.0
3324,240.0
3325,245.0
3326,25.0
3327,250.0
3328,265.0
3329,275.0
3330,280.0
3331,285.0
3332,290.0
3333,295.0
3334,300.0
3335,315.0
3336,320.0
3337,330.0
3338,335.0
3339,340.0
3340,40.0
3341,5.0
3342,50.0
3343,55.0
3344,60.0
3345,65.0
3346,70.0
3347,80.0
3348,85.0
3349,95.0
3350,0.0
3351,10.0
3352,100.0
3353,105.0
3354,115.0
3355,130.0
3356,135.0
3357,145.0
3358,15.0
3359,150.0
3360,155.0
3361,170.0
3362,175.0
3363,180.0
3364,190.0
3365,195.0
3366,200.0
