,0
3367,205.0
3368,210.0
3369,215.0
3370,220.0
3371,225.0
3372,230.0
3373,240.0
3374,25.0
3375,250.0
3376,265.0
3377,275.0
3378,280.0
3379,285.0
3380,290.0
3381,295.0
3382,30.0
3383,300.0
3384,305.0
3385,310.0
3386,315.0
3387,325.0
3388,340.0
3389,345.0
3390,355.0
3391,45.0
3392,5.0
3393,55.0
3394,60.0
3395,65.0
3396,70.0
3397,75.0
3398,85.0
3399,95.0
3400,10.0
3401,100.0
3402,105.0
3403,115.0
3404,120.0
3405,125.0
3406,130.0
3407,135.0
3408,140.0
3409,145.0
3410,150.0
3411,155.0
3412,170.0
3413,175.0
3414,180.0
3415,185.0
3416,190.0
3417,195.0
3418,205.0
3419,215.0
3420,220.0
3421,225.0
3422,230.0
3423,240.0
3424,245.0
3425,260.0
3426,275.0
3427,285.0
3428,30.0
3429,300.0
3430,305.0
3431,310.0
3432,320.0
3433,325.0
3434,340.0
3435,345.0
3436,35.0
3437,350.0
3438,355.0
3439,40.0
3440,45.0
3441,5.0
3442,50.0
3443,55.0
3444,60.0
3445,65.0
3446,75.0
3447,80.0
3448,85.0
3449,90.0
3450,0.0
3451,10.0
3452,105.0
3453,110.0
3454,115.0
3455,120.0
3456,125.0
3457,130.0
3458,135.0
3459,140.0
3460,145.0
3461,165.0
3462,170.0
3463,180.0
3464,185.0
3465,190.0
3466,195.0
3467,20.0
3468,200.0
3469,205.0
3470,210.0
3471,215.0
3472,220.0
3473,230.0
3474,235.0
3475,240.0
3476,245.0
3477,25.0
3478,255.0
3479,260.0
3480,265.0
3481,270.0
3482,275.0
3483,285.0
3484,290.0
3485,30.0
3486,300.0
3487,305.0
3488,315.0
3489,320.0
3490,325.0
3491,330.0
3492,335.0
3493,35.0
3494,40.0
3495,5.0
3496,50.0
3497,55.0
3498,70.0
3499,90.0
3500,0.0
3501,105.0
3502,115.0
3503,125.0
3504,135.0
3505,140.0
3506,145.0
3507,15.0
3508,150.0
3509,155.0
3510,160.0
3511,165.0
3512,170.0
3513,175.0
3514,180.0
3515,185.0
3516,190.0
3517,195.0
3518,20.0
3519,200.0
3520,205.0
3521,210.0
3522,215.0
3523,220.0
3524,230.0
3525,240.0
3526,245.0
3527,250.0
3528,255.0
3529,260.0
3530,270.0
3531,275.0
3532,280.0
3533,285.0
3534,290.0
3535,295.0
3536,30.0
3537,315.0
3538,335.0
3539,340.0
3540,35.0
3541,350.0
3542,355.0
3543,40.0
3544,65.0
3545,75.0
3546,80.0
3547,85.0
3548,90.0
3549,95.0
3550,100.0
3551,105.0
3552,125.0
3553,130.0
3554,135.0
3555,140.0
3556,145.0
3557,15.0
3558,150.0
3559,155.0
3560,160.0
3561,165.0
3562,170.0
3563,175.0
3564,195.0
3565,200.0
3566,215.0
3567,220.0
3568,230.0
3569,235.0
3570,245.0
3571,25.0
3572,260.0
3573,265.0
3574,270.0
3575,275.0
3576,280.0
3577,285.0
3578,290.0
3579,30.0
3580,300.0
3581,305.0
3582,310.0
3583,315.0
3584,320.0
3585,325.0
3586,330.0
3587,335.0
3588,345.0
3589,35.0
3590,350.0
3591,355.0
3592,40.0
3593,5.0
3594,55.0
3595,60.0
3596,65.0
3597,80.0
3598,85.0
3599,95.0
3600,10.0
3601,100.0
3602,105.0
3603,125.0
3604,130.0
3605,140.0
3606,145.0
3607,15.0
3608,150.0
3609,155.0
3610,170.0
3611,185.0
3612,195.0
3613,20.0
3614,200.0
3615,205.0
3616,210.0
3617,215.0
3618,220.0
3619,225.0
3620,230.0
3621,235.0
3622,240.0
3623,245.0
3624,25.0
3625,250.0
3626,260.0
3627,275.0
3628,280.0
3629,285.0
3630,300.0
3631,305.0
3632,310.0
3633,315.0
3634,325.0
3635,330.0
3636,340.0
3637,345.0
3638,35.0
3639,350.0
3640,355.0
3641,40.0
3642,50.0
3643,55.0
3644,60.0
3645,70.0
3646,75.0
3647,85.0
3648,90.0
3649,95.0
3650,0.0
3651,10.0
3652,105.0
3653,110.0
3654,120.0
3655,125.0
3656,135.0
3657,140.0
3658,145.0
3659,15.0
3660,150.0
3661,155.0
3662,160.0
3663,165.0
3664,170.0
3665,180.0
3666,185.0
3667,195.0
3668,20.0
3669,205.0
3670,210.0
3671,215.0
3672,220.0
3673,225.0
3674,240.0
3675,245.0
3676,25.0
3677,255.0
3678,265.0
3679,275.0
3680,280.0
3681,290.0
3682,295.0
3683,30.0
3684,300.0
3685,310.0
3686,315.0
3687,325.0
3688,330.0
3689,340.0
3690,350.0
3691,45.0
3692,5.0
3693,50.0
3694,55.0
3695,60.0
3696,80.0
3697,85.0
3698,90.0
3699,95.0
3700,0.0
3701,100.0
3702,105.0
3703,125.0
3704,135.0
3705,140.0
3706,145.0
3707,155.0
3708,160.0
3709,165.0
3710,170.0
3711,175.0
3712,180.0
3713,185.0
3714,190.0
3715,195.0
3716,20.0
3717,200.0
3718,205.0
3719,215.0
3720,230.0
3721,235.0
3722,240.0
3723,245.0
3724,250.0
3725,260.0
3726,265.0
3727,275.0
3728,280.0
3729,285.0
3730,290.0
3731,30.0
3732,305.0
3733,310.0
3734,315.0
3735,325.0
3736,330.0
3737,335.0
3738,340.0
3739,345.0
3740,35.0
3741,355.0
3742,45.0
3743,5.0
3744,55.0
3745,65.0
3746,70.0
3747,80.0
3748,85.0
3749,90.0
3750,0.0
3751,100.0
3752,105.0
3753,115.0
3754,125.0
3755,135.0
3756,140.0
3757,15.0
3758,150.0
3759,155.0
3760,160.0
3761,165.0
3762,175.0
3763,180.0
3764,185.0
3765,190.0
3766,195.0
3767,200.0
3768,210.0
3769,220.0
3770,235.0
3771,240.0
3772,245.0
3773,25.0
3774,250.0
3775,255.0
3776,260.0
3777,270.0
3778,275.0
3779,280.0
3780,290.0
3781,295.0
3782,30.0
3783,305.0
3784,310.0
3785,325.0
3786,335.0
3787,340.0
3788,345.0
3789,35.0
3790,355.0
3791,40.0
3792,45.0
3793,5.0
3794,50.0
3795,55.0
3796,60.0
3797,65.0
3798,70.0
3799,95.0
3800,0.0
3801,100.0
3802,110.0
3803,115.0
3804,125.0
3805,135.0
3806,140.0
3807,145.0
3808,15.0
3809,165.0
3810,175.0
3811,185.0
3812,190.0
3813,195.0
3814,200.0
3815,210.0
3816,225.0
3817,230.0
3818,235.0
3819,240.0
3820,245.0
3821,25.0
3822,250.0
3823,255.0
3824,265.0
3825,270.0
3826,275.0
3827,280.0
3828,290.0
3829,30.0
3830,300.0
3831,305.0
3832,310.0
3833,315.0
3834,320.0
3835,325.0
3836,330.0
3837,335.0
3838,350.0
3839,355.0
3840,45.0
3841,5.0
3842,50.0
3843,55.0
3844,60.0
3845,65.0
3846,70.0
3847,75.0
3848,85.0
3849,90.0
3850,10.0
3851,100.0
3852,115.0
3853,125.0
3854,130.0
3855,145.0
3856,15.0
3857,150.0
3858,160.0
3859,165.0
3860,170.0
3861,180.0
3862,185.0
3863,190.0
3864,195.0
3865,20.0
3866,200.0
3867,205.0
3868,210.0
3869,215.0
3870,220.0
3871,230.0
3872,235.0
3873,245.0
3874,25.0
3875,255.0
3876,260.0
3877,265.0
3878,270.0
3879,280.0
3880,290.0
3881,295.0
3882,30.0
3883,300.0
3884,305.0
3885,315.0
3886,325.0
3887,335.0
3888,350.0
3889,355.0
3890,40.0
3891,50.0
3892,55.0
3893,60.0
3894,65.0
3895,70.0
3896,75.0
3897,80.0
3898,90.0
3899,95.0
3900,0.0
3901,10.0
3902,100.0
3903,115.0
3904,120.0
3905,125.0
3906,130.0
3907,140.0
3908,145.0
3909,15.0
3910,150.0
3911,155.0
3912,170.0
3913,180.0
3914,185.0
3915,190.0
3916,195.0
3917,20.0
3918,200.0
3919,210.0
3920,215.0
3921,220.0
3922,225.0
3923,235.0
3924,240.0
3925,25.0
3926,250.0
3927,260.0
3928,265.0
3929,280.0
3930,285.0
3931,290.0
3932,295.0
3933,30.0
3934,300.0
3935,305.0
3936,310.0
3937,315.0
3938,320.0
3939,330.0
3940,340.0
3941,345.0
3942,35.0
3943,350.0
3944,355.0
3945,5.0
3946,50.0
3947,60.0
3948,70.0
3949,95.0
3950,0.0
3951,10.0
3952,100.0
3953,110.0
3954,115.0
3955,120.0
3956,130.0
3957,140.0
3958,145.0
3959,15.0
3960,155.0
3961,165.0
3962,170.0
3963,180.0
3964,185.0
3965,190.0
3966,20.0
3967,200.0
3968,205.0
3969,220.0
3970,225.0
3971,235.0
3972,245.0
3973,25.0
3974,250.0
3975,255.0
3976,260.0
3977,265.0
3978,270.0
3979,275.0
3980,280.0
3981,30.0
3982,305.0
3983,310.0
3984,315.0
3985,320.0
3986,325.0
3987,335.0
3988,340.0
3989,35.0
3990,355.0
3991,40.0
3992,45.0
3993,5.0
3994,55.0
3995,60.0
3996,70.0
3997,80.0
3998,85.0
3999,95.0
4000,0.0
4001,10.0
4002,100.0
4003,120.0
4004,130.0
4005,135.0
4006,140.0
4007,155.0
4008,160.0
4009,165.0
4010,170.0
4011,180.0
4012,195.0
4013,20.0
4014,205.0
4015,210.0
4016,215.0
4017,225.0
4018,240.0
4019,245.0
4020,25.0
4021,255.0
4022,260.0
4023,265.0
4024,270.0
4025,280.0
4026,290.0
4027,295.0
4028,30.0
4029,300.0
4030,305.0
4031,310.0
4032,315.0
4033,320.0
4034,325.0
4035,335.0
4036,345.0
4037,35.0
4038,350.0
4039,355.0
4040,40.0
4041,5.0
4042,50.0
4043,60.0
4044,65.0
4045,70.0
4046,75.0
4047,80.0
4048,85.0
4049,95.0
4050,0.0
4051,10.0
4052,100.0
4053,105.0
4054,135.0
4055,145.0
4056,15.0
4057,150.0
4058,155.0
4059,160.0
4060,170.0
4061,180.0
4062,185.0
4063,190.0
4064,20.0
4065,205.0
4066,215.0
4067,225.0
4068,230.0
4069,235.0
4070,240.0
4071,245.0
4072,25.0
4073,250.0
4074,255.0
4075,260.0
4076,265.0
4077,280.0
4078,285.0
4079,290.0
4080,295.0
4081,30.0
4082,305.0
4083,310.0
4084,320.0
4085,325.0
4086,335.0
4087,35.0
4088,355.0
4089,40.0
4090,45.0
4091,50.0
4092,55.0
4093,60.0
4094,65.0
4095,75.0
4096,80.0
4097,85.0
4098,90.0
4099,95.0
4100,0.0
4101,10.0
4102,100.0
4103,105.0
4104,110.0
4105,115.0
4106,120.0
4107,125.0
4108,130.0
4109,135.0
4110,140.0
4111,145.0
4112,150.0
4113,155.0
4114,170.0
4115,180.0
4116,190.0
4117,195.0
4118,20.0
4119,200.0
4120,210.0
4121,215.0
4122,220.0
4123,225.0
4124,235.0
4125,240.0
4126,250.0
4127,255.0
4128,260.0
4129,270.0
4130,275.0
4131,280.0
4132,290.0
4133,300.0
4134,320.0
4135,325.0
4136,330.0
4137,340.0
4138,345.0
4139,35.0
4140,350.0
4141,45.0
4142,5.0
4143,50.0
4144,55.0
4145,65.0
4146,80.0
4147,85.0
4148,90.0
4149,95.0
4150,0.0
4151,10.0
4152,100.0
4153,105.0
4154,115.0
4155,120.0
4156,125.0
4157,130.0
4158,140.0
4159,15.0
4160,150.0
4161,155.0
4162,160.0
4163,175.0
4164,185.0
4165,195.0
4166,200.0
4167,210.0
4168,215.0
4169,220.0
4170,225.0
4171,235.0
4172,240.0
4173,245.0
4174,25.0
4175,250.0
4176,260.0
4177,265.0
4178,270.0
4179,275.0
4180,280.0
4181,285.0
4182,30.0
4183,300.0
4184,305.0
4185,310.0
4186,315.0
4187,325.0
4188,335.0
4189,35.0
4190,350.0
4191,40.0
4192,45.0
4193,50.0
4194,55.0
4195,60.0
4196,65.0
4197,70.0
4198,75.0
4199,90.0
4200,0.0
4201,100.0
4202,105.0
4203,110.0
4204,115.0
4205,130.0
4206,135.0
4207,140.0
4208,145.0
4209,15.0
4210,155.0
4211,160.0
4212,170.0
4213,175.0
4214,180.0
4215,190.0
4216,20.0
4217,200.0
4218,220.0
4219,225.0
4220,230.0
4221,240.0
4222,245.0
4223,25.0
4224,250.0
4225,255.0
4226,260.0
4227,265.0
4228,270.0
4229,275.0
4230,290.0
4231,300.0
4232,305.0
4233,310.0
4234,315.0
4235,320.0
4236,325.0
4237,330.0
4238,340.0
4239,350.0
4240,355.0
4241,40.0
4242,45.0
4243,5.0
4244,50.0
4245,65.0
4246,70.0
4247,80.0
4248,85.0
4249,90.0
4250,10.0
4251,105.0
4252,110.0
4253,115.0
4254,125.0
4255,135.0
4256,15.0
4257,150.0
4258,155.0
4259,160.0
4260,165.0
4261,175.0
4262,180.0
4263,185.0
4264,190.0
4265,195.0
4266,200.0
4267,205.0
4268,210.0
4269,215.0
4270,220.0
4271,225.0
4272,230.0
4273,235.0
4274,240.0
4275,25.0
4276,260.0
4277,265.0
4278,270.0
4279,275.0
4280,280.0
4281,285.0
4282,290.0
4283,295.0
4284,300.0
4285,305.0
4286,315.0
4287,320.0
4288,330.0
4289,340.0
4290,35.0
4291,350.0
4292,355.0
4293,45.0
4294,55.0
4295,65.0
4296,70.0
4297,75.0
4298,80.0
4299,85.0
4300,10.0
4301,100.0
4302,105.0
4303,110.0
4304,125.0
4305,130.0
4306,135.0
4307,140.0
4308,145.0
4309,15.0
4310,160.0
4311,165.0
4312,170.0
4313,185.0
4314,190.0
4315,195.0
4316,20.0
4317,205.0
4318,210.0
4319,220.0
4320,225.0
4321,230.0
4322,235.0
4323,240.0
4324,245.0
4325,25.0
4326,250.0
4327,265.0
4328,275.0
4329,285.0
4330,290.0
4331,295.0
4332,300.0
4333,305.0
4334,315.0
4335,325.0
4336,335.0
4337,340.0
4338,345.0
4339,35.0
4340,350.0
4341,355.0
4342,40.0
4343,50.0
4344,60.0
4345,65.0
4346,70.0
4347,75.0
4348,85.0
4349,95.0
4350,0.0
4351,10.0
4352,105.0
4353,110.0
4354,115.0
4355,120.0
4356,125.0
4357,130.0
4358,135.0
4359,140.0
4360,145.0
4361,15.0
4362,150.0
4363,160.0
4364,165.0
4365,170.0
4366,175.0
4367,180.0
4368,185.0
4369,190.0
4370,195.0
4371,20.0
4372,205.0
4373,220.0
4374,225.0
4375,230.0
4376,245.0
4377,25.0
4378,250.0
4379,260.0
4380,265.0
4381,275.0
4382,280.0
4383,290.0
4384,30.0
4385,300.0
4386,305.0
4387,310.0
4388,315.0
4389,330.0
4390,340.0
4391,345.0
4392,35.0
4393,40.0
4394,5.0
4395,50.0
4396,60.0
4397,65.0
4398,75.0
4399,80.0
4400,0.0
4401,100.0
4402,105.0
4403,130.0
4404,135.0
4405,150.0
4406,160.0
4407,165.0
4408,175.0
4409,185.0
4410,190.0
4411,195.0
4412,20.0
4413,200.0
4414,205.0
4415,210.0
4416,215.0
4417,225.0
4418,230.0
4419,235.0
4420,240.0
4421,245.0
4422,255.0
4423,265.0
4424,270.0
4425,275.0
4426,280.0
4427,285.0
4428,290.0
4429,295.0
4430,30.0
4431,305.0
4432,310.0
4433,315.0
4434,320.0
4435,325.0
4436,330.0
4437,340.0
4438,345.0
4439,355.0
4440,5.0
4441,50.0
4442,55.0
4443,60.0
4444,65.0
4445,70.0
4446,75.0
4447,80.0
4448,85.0
4449,95.0
4450,10.0
4451,100.0
4452,105.0
4453,110.0
4454,120.0
4455,125.0
4456,135.0
4457,165.0
4458,175.0
4459,180.0
4460,190.0
4461,195.0
4462,20.0
4463,205.0
4464,210.0
4465,215.0
4466,220.0
4467,230.0
4468,235.0
4469,240.0
4470,25.0
4471,250.0
4472,255.0
4473,260.0
4474,265.0
4475,270.0
4476,275.0
4477,285.0
4478,295.0
4479,30.0
4480,300.0
4481,310.0
4482,315.0
4483,330.0
4484,335.0
4485,340.0
4486,345.0
4487,35.0
4488,350.0
4489,355.0
4490,45.0
4491,50.0
4492,55.0
4493,60.0
4494,65.0
4495,70.0
4496,75.0
4497,80.0
4498,85.0
4499,95.0
4500,10.0
4501,100.0
4502,110.0
4503,115.0
4504,120.0
4505,125.0
4506,130.0
4507,140.0
4508,145.0
4509,15.0
4510,150.0
4511,155.0
4512,165.0
4513,170.0
4514,180.0
4515,190.0
4516,195.0
4517,20.0
4518,200.0
4519,205.0
4520,210.0
4521,215.0
4522,220.0
4523,225.0
4524,235.0
4525,240.0
4526,245.0
4527,25.0
4528,255.0
4529,265.0
4530,270.0
4531,275.0
4532,295.0
4533,30.0
4534,305.0
4535,315.0
4536,320.0
4537,325.0
4538,330.0
4539,335.0
4540,345.0
4541,350.0
4542,355.0
4543,5.0
4544,50.0
4545,55.0
4546,60.0
4547,65.0
4548,70.0
4549,85.0
4550,10.0
4551,105.0
4552,110.0
4553,115.0
4554,125.0
4555,135.0
4556,145.0
4557,150.0
4558,155.0
4559,160.0
4560,165.0
4561,170.0
4562,175.0
4563,180.0
4564,190.0
4565,20.0
4566,205.0
4567,215.0
4568,220.0
4569,225.0
4570,235.0
4571,245.0
4572,25.0
4573,250.0
4574,255.0
4575,260.0
4576,265.0
4577,275.0
4578,280.0
4579,30.0
4580,305.0
4581,310.0
4582,315.0
4583,325.0
4584,335.0
4585,340.0
4586,35.0
4587,355.0
4588,40.0
4589,45.0
4590,5.0
4591,50.0
4592,55.0
4593,60.0
4594,65.0
4595,70.0
4596,80.0
4597,85.0
4598,90.0
4599,95.0
4600,105.0
4601,115.0
4602,120.0
4603,125.0
4604,140.0
4605,145.0
4606,150.0
4607,155.0
4608,160.0
4609,165.0
4610,170.0
4611,175.0
4612,185.0
4613,190.0
4614,20.0
4615,200.0
4616,210.0
4617,215.0
4618,220.0
4619,230.0
4620,235.0
4621,245.0
4622,25.0
4623,255.0
4624,265.0
4625,275.0
4626,280.0
4627,290.0
4628,30.0
4629,300.0
4630,305.0
4631,310.0
4632,315.0
4633,320.0
4634,325.0
4635,330.0
4636,335.0
4637,340.0
4638,345.0
4639,350.0
4640,50.0
4641,55.0
4642,60.0
4643,65.0
4644,70.0
4645,75.0
4646,80.0
4647,85.0
4648,90.0
4649,95.0
4650,0.0
4651,10.0
4652,100.0
4653,105.0
4654,110.0
4655,115.0
4656,125.0
4657,130.0
4658,140.0
4659,145.0
4660,15.0
4661,150.0
4662,160.0
4663,165.0
4664,170.0
4665,180.0
4666,185.0
4667,190.0
4668,20.0
4669,205.0
4670,210.0
4671,215.0
4672,220.0
4673,225.0
4674,245.0
4675,255.0
4676,265.0
4677,270.0
4678,275.0
4679,280.0
4680,285.0
4681,290.0
4682,295.0
4683,300.0
4684,305.0
4685,310.0
4686,315.0
4687,320.0
4688,330.0
4689,335.0
4690,345.0
4691,35.0
4692,355.0
4693,40.0
4694,45.0
4695,55.0
4696,60.0
4697,80.0
4698,90.0
4699,95.0
4700,0.0
4701,10.0
4702,105.0
4703,115.0
4704,120.0
4705,125.0
4706,135.0
4707,140.0
4708,145.0
4709,15.0
4710,155.0
4711,160.0
4712,165.0
4713,175.0
4714,180.0
4715,185.0
4716,195.0
4717,20.0
4718,200.0
4719,205.0
4720,210.0
4721,215.0
4722,220.0
4723,225.0
4724,230.0
4725,235.0
4726,245.0
4727,25.0
4728,255.0
4729,265.0
4730,275.0
4731,280.0
4732,290.0
4733,300.0
4734,305.0
4735,310.0
4736,315.0
4737,325.0
4738,340.0
4739,345.0
4740,35.0
4741,350.0
4742,355.0
4743,40.0
4744,5.0
4745,50.0
4746,55.0
4747,60.0
4748,70.0
4749,95.0
4750,100.0
4751,110.0
4752,115.0
4753,120.0
4754,125.0
4755,130.0
4756,145.0
4757,15.0
4758,150.0
4759,155.0
4760,160.0
4761,170.0
4762,185.0
4763,190.0
4764,195.0
4765,20.0
4766,205.0
4767,210.0
4768,220.0
4769,225.0
4770,230.0
4771,240.0
4772,245.0
4773,25.0
4774,250.0
4775,255.0
4776,260.0
4777,275.0
4778,280.0
4779,285.0
4780,295.0
4781,300.0
4782,305.0
4783,310.0
4784,320.0
4785,325.0
4786,335.0
4787,340.0
4788,345.0
4789,350.0
4790,355.0
4791,45.0
4792,5.0
4793,50.0
4794,60.0
4795,75.0
4796,80.0
4797,85.0
4798,90.0
4799,95.0
4800,0.0
4801,10.0
4802,105.0
4803,115.0
4804,120.0
4805,125.0
4806,130.0
4807,135.0
4808,140.0
4809,145.0
4810,15.0
4811,150.0
4812,155.0
4813,160.0
4814,165.0
4815,180.0
4816,185.0
4817,190.0
4818,200.0
4819,205.0
4820,210.0
4821,215.0
4822,220.0
4823,225.0
4824,235.0
4825,25.0
4826,250.0
4827,265.0
4828,270.0
4829,285.0
4830,290.0
4831,295.0
4832,30.0
4833,305.0
4834,310.0
4835,315.0
4836,320.0
4837,335.0
4838,35.0
4839,355.0
4840,40.0
4841,5.0
4842,55.0
4843,60.0
4844,70.0
4845,75.0
4846,80.0
4847,85.0
4848,90.0
4849,95.0
4850,0.0
4851,10.0
4852,100.0
4853,110.0
4854,120.0
4855,130.0
4856,135.0
4857,140.0
4858,145.0
4859,15.0
4860,150.0
4861,160.0
4862,165.0
4863,170.0
4864,180.0
4865,190.0
4866,20.0
4867,205.0
4868,210.0
4869,220.0
4870,225.0
4871,230.0
4872,235.0
4873,245.0
4874,250.0
4875,255.0
4876,260.0
4877,270.0
4878,275.0
4879,280.0
4880,285.0
4881,290.0
4882,295.0
4883,30.0
4884,300.0
4885,305.0
4886,325.0
4887,335.0
4888,340.0
4889,345.0
4890,35.0
4891,40.0
4892,5.0
4893,50.0
4894,55.0
4895,60.0
4896,70.0
4897,75.0
4898,80.0
4899,90.0
4900,0.0
4901,10.0
4902,100.0
4903,105.0
4904,110.0
4905,125.0
4906,130.0
4907,135.0
4908,140.0
4909,145.0
4910,15.0
4911,155.0
4912,170.0
4913,185.0
4914,190.0
4915,195.0
4916,20.0
4917,205.0
4918,215.0
4919,220.0
4920,240.0
4921,245.0
4922,25.0
4923,250.0
4924,260.0
4925,265.0
4926,270.0
4927,275.0
4928,280.0
4929,295.0
4930,305.0
4931,310.0
4932,315.0
4933,320.0
4934,325.0
4935,330.0
4936,335.0
4937,340.0
4938,345.0
4939,35.0
4940,350.0
4941,355.0
4942,40.0
4943,5.0
4944,50.0
4945,60.0
4946,75.0
4947,80.0
4948,85.0
4949,95.0
4950,0.0
4951,10.0
4952,120.0
4953,130.0
4954,135.0
4955,140.0
4956,145.0
4957,150.0
4958,155.0
4959,160.0
4960,170.0
4961,175.0
4962,180.0
4963,185.0
4964,190.0
4965,20.0
4966,200.0
4967,205.0
4968,220.0
4969,230.0
4970,235.0
4971,245.0
4972,25.0
4973,255.0
4974,270.0
4975,275.0
4976,280.0
4977,285.0
4978,290.0
4979,295.0
4980,30.0
4981,300.0
4982,305.0
4983,310.0
4984,315.0
4985,320.0
4986,325.0
4987,330.0
4988,340.0
4989,35.0
4990,45.0
4991,50.0
4992,55.0
4993,60.0
4994,65.0
4995,75.0
4996,80.0
4997,85.0
4998,90.0
4999,95.0
